EventID,Timestamp,Provider,User,Message
10400,2025-04-08 11:18:00.677929,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 541
10400,2025-04-08 11:18:01.652287,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 542
10400,2025-04-08 11:18:03.011221,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 543
10400,2025-04-08 11:18:04.854406,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 544
10400,2025-04-08 11:18:06.049252,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 545
10400,2025-04-08 11:18:07.127193,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 546
10400,2025-04-08 11:18:08.601871,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 547
10400,2025-04-08 11:18:09.744501,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 548
10400,2025-04-08 11:18:10.786182,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 549
10400,2025-04-08 11:18:11.890297,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 550
10400,2025-04-08 11:18:12.947386,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 551
10400,2025-04-08 11:18:14.109863,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 552
10400,2025-04-08 11:18:15.887218,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 553
10400,2025-04-08 11:18:17.712561,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 554
10400,2025-04-08 11:18:20.194168,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 555
10400,2025-04-08 11:18:34.187565,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 556
10400,2025-04-08 11:18:35.597609,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 557
10400,2025-04-08 11:18:37.299011,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 558
10400,2025-04-08 11:18:38.299353,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 559
10400,2025-04-08 11:18:39.355963,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 560
10400,2025-04-08 11:18:40.156675,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 561
10400,2025-04-08 11:18:41.124638,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 562
10400,2025-04-08 11:18:42.211000,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 563
10400,2025-04-08 11:18:43.421103,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 564
10400,2025-04-08 11:18:44.371058,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 565
10400,2025-04-08 11:18:45.535717,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 566
10400,2025-04-08 11:18:47.054890,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 567
10400,2025-04-08 11:18:48.199530,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 568
10400,2025-04-08 11:18:49.639791,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 569
10400,2025-04-08 11:18:51.426544,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 570
10400,2025-04-08 11:18:52.413519,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 571
10400,2025-04-08 11:18:53.639956,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 572
10400,2025-04-08 11:18:55.124401,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 573
10400,2025-04-08 11:18:56.616478,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 574
10400,2025-04-08 11:18:58.251991,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 575
10400,2025-04-08 11:19:17.838531,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 576
10400,2025-04-08 11:19:19.219538,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 577
10400,2025-04-08 11:19:20.144588,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 578
10400,2025-04-08 11:19:20.999609,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 579
10400,2025-04-08 11:19:21.806177,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 580
10400,2025-04-08 11:19:22.469440,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 581
10400,2025-04-08 11:19:23.635931,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 582
10400,2025-04-08 11:19:24.531012,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 583
10400,2025-04-08 11:19:34.561735,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 584
10400,2025-04-08 11:19:35.335926,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 585
10400,2025-04-08 11:19:36.119947,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 586
10400,2025-04-08 11:19:37.006901,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 587
10400,2025-04-08 11:19:37.826820,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 588
10400,2025-04-08 11:19:38.600187,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 589
10400,2025-04-08 11:19:39.674646,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 590
10400,2025-04-08 11:19:40.415188,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 591
10400,2025-04-08 11:19:41.393190,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 592
10400,2025-04-08 11:19:42.230955,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 593
10400,2025-04-08 11:19:43.252195,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 594
10400,2025-04-08 11:19:44.125656,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 595
10400,2025-04-08 11:19:45.120659,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 596
10400,2025-04-08 11:19:46.261391,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 597
10400,2025-04-08 11:19:47.233429,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 598
10400,2025-04-08 11:19:48.224058,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 599
10400,2025-04-08 11:19:51.525116,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 600
10400,2025-04-08 11:19:52.667763,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 601
10400,2025-04-08 11:20:01.564404,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 602
10400,2025-04-08 11:20:02.313551,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 603
10400,2025-04-08 11:20:03.096470,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 604
10400,2025-04-08 11:20:03.803682,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 605
10400,2025-04-08 11:20:04.501650,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 606
10400,2025-04-08 11:20:05.223351,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 607
10400,2025-04-08 11:20:08.003716,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 608
10400,2025-04-08 11:20:08.771658,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 609
10400,2025-04-08 11:20:09.587303,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 610
10400,2025-04-08 11:20:10.359921,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 611
10400,2025-04-08 11:20:11.239277,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 612
10400,2025-04-08 11:20:11.845209,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 613
10400,2025-04-08 11:20:12.724186,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 614
10400,2025-04-08 11:20:13.515505,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 615
10400,2025-04-08 11:20:28.601856,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 616
10400,2025-04-08 11:20:29.840614,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 617
10400,2025-04-08 11:20:59.486786,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 618
10400,2025-04-08 11:21:00.939634,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 619
10400,2025-04-08 11:21:02.067057,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 620
10400,2025-04-08 11:21:03.142473,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 621
10400,2025-04-08 11:21:04.342285,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 622
10400,2025-04-08 11:21:48.949095,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 623
10400,2025-04-08 11:21:50.587923,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 624
10400,2025-04-08 11:22:13.875359,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 625
10400,2025-04-08 11:22:21.154615,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 626
10400,2025-04-08 11:22:22.378988,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 627
10400,2025-04-08 11:22:23.647614,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 628
10400,2025-04-08 11:22:25.055964,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 629
10400,2025-04-08 11:22:26.139423,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 630
10400,2025-04-08 11:22:28.480011,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 631
10400,2025-04-08 11:22:29.958179,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 632
10400,2025-04-08 11:22:31.029018,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 633
10400,2025-04-08 11:22:32.068787,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 634
10400,2025-04-08 11:22:33.307302,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 635
10400,2025-04-08 11:22:54.726957,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 636
10400,2025-04-08 11:22:55.897055,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 637
10400,2025-04-08 11:22:57.093567,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 638
10400,2025-04-08 11:23:01.658728,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 639
10400,2025-04-08 11:23:02.671150,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 640
10400,2025-04-08 11:23:03.958111,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 641
10400,2025-04-08 11:23:24.865562,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 642
10400,2025-04-08 11:23:33.830349,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 643
10400,2025-04-08 11:25:00.878431,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 644
10400,2025-04-08 11:25:02.098570,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 645
10400,2025-04-08 11:25:03.382694,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 646
10400,2025-04-08 11:25:04.619093,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 647
10400,2025-04-08 11:25:05.730917,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 648
10400,2025-04-08 11:25:13.082207,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 649
10400,2025-04-08 11:25:14.560173,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 650
10400,2025-04-08 11:25:15.634888,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 651
10400,2025-04-08 11:25:16.816568,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 652
10400,2025-04-08 11:25:17.890963,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 653
10400,2025-04-08 11:25:41.065420,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 654
10400,2025-04-08 11:25:42.164755,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 655
10400,2025-04-08 11:25:43.286463,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 656
10400,2025-04-08 11:25:44.421997,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 657
10400,2025-04-08 11:26:17.456799,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 658
10400,2025-04-08 11:26:18.716234,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 659
10400,2025-04-08 11:26:19.883591,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 660
10400,2025-04-08 11:26:21.134970,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 661
10400,2025-04-08 11:26:22.480505,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 662
10400,2025-04-08 11:26:23.845839,Microsoft-Windows-NDIS,Unknown,{4d54cdbc-8abc-485c-9b10-7c77af28ab5b} | 7 | 19985273102270464 | Intel(R) Dual Band Wireless-AC 8260 | 3 | 663
